"cid","name","cost","power","ability","flavor","image","isReleased","source"
1,"Abomination",5,9,"","Foolish rabble! You are beneath me!","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/abomination.webp?v=25",true,"Starter Card"
2,"Absorbing Man",4,3,"<span>On Reveal</span>: If the last card you played has an On Reveal ability, this card copies it.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/absorbing-man.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
3,"Adam Warlock",2,0,"At the end of each turn, if you are winning this location, draw a card.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/adam-warlock.webp?v=25",true,"Collection Level 486+ (Pool 3)"
4,"Aero",5,8,"<span>On Reveal</span>: Move all enemy cards played this turn to this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/aero.webp?v=25",true,"Collection Level 486+ (Pool 3)"
5,"Agatha Harkness",6,14,"Agatha starts in your hand and plays your cards for you.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/agatha-harkness.webp?v=25",true,"Collection Level 486+ (Pool 3)"
6,"Agent 13",1,2,"<span>On Reveal</span>: Add a random card to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/agent-13.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
7,"Agent Coulson",3,4,"<span>On Reveal</span>: Add a random 4-cost and 5-cost card to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/agent-coulson.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
8,"America Chavez",6,9,"You always draw this card on turn 6, and not before.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/america-chavez.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
9,"Angel",1,2,"When one of your cards is destroyed, this flies out of your deck to replace it.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/angel.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
10,"Angela",2,0,"When you play a card here, +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/angela.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
386,"Annihilus",6,5,"<span>On Reveal</span>: Each of your cards randomly chooses a location to move to.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/annihilus.webp?v=25",false,"Not Available"
407,"Ant Man",1,1,"<span>Ongoing</span>: If you have 3 other cards here, +3 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ant-man.webp?v=25",true,"Recruit Season"
12,"Apocalypse",6,8,"When you discard this from your hand, put it back with +4 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/apocalypse.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
13,"Armor",2,3,"<span>Ongoing</span>: Cards at this location can't be destroyed.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/armor.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
14,"Arnim Zola",6,0,"<span>On Reveal</span>: Destroy a random friendly card here. Add copies of it to the other locations.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/arnim-zola.webp?v=25",true,"Collection Level 486+ (Pool 3)"
379,"Attuma",4,10,"If you have another card here at the end of your turn, destroy this.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/attuma.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
18,"Baron Mordo",2,3,"<span>On Reveal</span>: Your opponent draws a card. Set its Cost to 6.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/baron-mordo.webp?v=25",true,"Collection Level 486+ (Pool 3)"
380,"Bast",1,1,"<span>On Reveal</span>: Set the Power of all cards in your hand to 3.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/bast.webp?v=25",true,"Series 5 Ultra Rare - Collection Level 486+ (Pool 5)"
20,"Beast",2,2,"<span>On Reveal</span>: Return your other cards at this location to your hand. They cost 1 less.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/beast.webp?v=25",true,"Collection Level 486+ (Pool 3)"
21,"Bishop",3,1,"When you play a card, this gains +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/bishop.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
22,"Black Bolt",5,8,"<span>On Reveal</span>: Your opponent must discard the lowest-Cost card in their hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/black-bolt.webp?v=25",true,"Collection Level 486+ (Pool 3)"
23,"Black Cat",3,6,"If this is in your hand at the end of your turn, discard it.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/black-cat.webp?v=25",true,"Collection Level 486+ (Pool 3)"
24,"Black Knight",1,2,"When this is destroyed, draw a card.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/black-knight.webp?v=25",false,"Not Available"
25,"Black Panther",5,4,"<span>On Reveal</span>: Double this card's Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/black-panther.webp?v=25",true,"Series 5 Ultra Rare - Collection Level 486+ (Pool 5)"
26,"Black Widow",2,1,"<span>On Reveal</span>: Add a Widow's Bite to your opponent's hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/black-widow.webp?v=25",true,"Collection Level 486+ (Pool 3)"
27,"Blade",1,3,"<span>On Reveal</span>: Discard a card from your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/blade.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
28,"Blink",3,1,"You can move this each turn. When it moves, +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/blink.webp?v=25",false,"Not Available"
29,"Blob",3,4,"<span>Ongoing</span>: Nothing can move this to another location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/blob.webp?v=25",false,"Not Available"
30,"Blue Marvel",5,3,"<span>Ongoing</span>: Your other cards have +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/blue-marvel.webp?v=25",true,"Recruit Season"
31,"Brood",3,2,"<span>On Reveal</span>: Add 2 Broodlings to this location with the same Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/brood.webp?v=25",true,"Collection Level 486+ (Pool 3)"
32,"Bucky Barnes",2,1,"When this is destroyed, create the Winter Soldier in its place.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/bucky-barnes.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
33,"Bullseye",1,2,"<span>On Reveal</span>: The next card you draw will be a 2-Cost card. (if any are left)","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/bullseye.webp?v=25",false,"Not Available"
34,"Cable",2,2,"<span>On Reveal</span>: Put the bottom card of your opponent's deck into your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/cable.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
35,"Captain America",3,3,"<span>Ongoing</span>: Your other cards at this location have +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/captain-america.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
36,"Captain Marvel",5,6,"At the end of the game, move to a location that wins you the game. (If possible)","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/captain-marvel.webp?v=25",true,"Collection Level 486+ (Pool 3)"
37,"Carnage",2,2,"<span>On Reveal</span>: Destroy your other cards here. +2 Power for each destroyed.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/carnage.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
39,"Cerebro",3,0,"<span>Ongoing</span>: Your highest Power cards get +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/cerebro.webp?v=25",true,"Collection Level 486+ (Pool 3)"
40,"Cloak",2,4,"<span>On Reveal</span>: Next turn, both players can move cards to this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/cloak.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
42,"Colleen Wing",2,4,"<span>On Reveal</span>: Discard the lowest-cost card from your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/colleen-wing.webp?v=25",true,"Collection Level 486+ (Pool 3)"
43,"Colossus",2,3,"<span>Ongoing</span>: Can't be destroyed, moved, or have its Power reduced.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/colossus.webp?v=25",true,"Recruit Season"
44,"Cosmo",3,3,"<span>Ongoing</span>: On Reveal abilities won't happen at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/cosmo.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
46,"Crossbones",4,8,"You can only play this at locations where you are winning.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/crossbones.webp?v=25",true,"Collection Level 486+ (Pool 3)"
47,"Crystal",4,4,"<span>On Reveal</span>: If this is at the middle location, shuffle your hand into your deck and draw 3 cards.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/crystal.webp?v=25",true,"Collection Level 486+ (Pool 3)"
48,"Cyclops",3,4,"","Let's move, X-Men.","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/cyclops.webp?v=25",true,"Starter Card"
49,"Dagger",2,1,"When this moves to a location, +2 Power for each card your opponent has there.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/dagger.webp?v=25",true,"Collection Level 486+ (Pool 3)"
52,"Daredevil",2,2,"On turn 5, you get to see your opponent's plays before you make your own.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/daredevil.webp?v=25",true,"Collection Level 486+ (Pool 3)"
54,"Darkhawk",4,1,"<span>Ongoing</span>: +2 Power for each card in your opponent's deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/darkhawk.webp?v=25",true,"Series 5 Ultra Rare - Collection Level 486+ (Pool 5)"
55,"Dazzler",4,4,"<span>Ongoing</span>: If you have 4 cards at each location, +6 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/dazzler.webp?v=25",false,"Not Available"
56,"Deadpool",1,1,"When this is destroyed, return it to your hand with double the Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/deadpool.webp?v=25",true,"Collection Level 486+ (Pool 3)"
57,"Death",9,12,"Costs 1 less for each card destroyed this game.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/death.webp?v=25",true,"Collection Level 486+ (Pool 3)"
58,"Deathlok",3,5,"<span>On Reveal</span>: Destroy your other cards at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/deathlok.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
59,"Debrii",3,3,"<span>On Reveal</span>: Add a Rock to each other location, for both players.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/debrii.webp?v=25",true,"Collection Level 486+ (Pool 3)"
61,"Destroyer",6,15,"<span>On Reveal</span>: Destroy your other cards.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/destroyer.webp?v=25",true,"Collection Level 486+ (Pool 3)"
62,"Devil Dinosaur",5,3,"<span>Ongoing</span>: +2 Power for each card in your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/devil-dinosaur.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
64,"Doctor Doom",6,5,"<span>On Reveal</span>: Add a 5-Power DoomBot to each other location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/doctor-doom.webp?v=25",true,"Collection Level 486+ (Pool 3)"
65,"Doctor Octopus",5,10,"<span>On Reveal</span>: Pull 4 random cards from your opponent's hand to their side of this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/doctor-octopus.webp?v=25",true,"Collection Level 486+ (Pool 3)"
66,"Doctor Strange",3,3,"<span>On Reveal</span>: Move your highest Power cards to this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/doctor-strange.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
67,"Domino",2,3,"You always draw this card on turn 2, and not before.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/domino.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
69,"Dracula",4,0,"At the end of the game, discard a card from your hand. This has its Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/dracula.webp?v=25",true,"Collection Level 486+ (Pool 3)"
70,"Drax",4,4,"<span>On Reveal</span>: If your opponent played a card here this turn, +4 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/drax.webp?v=25",true,"Collection Level 486+ (Pool 3)"
73,"Ebony Maw",1,7,"You can't play this after turn 3. <span>Ongoing</span>: You can't play cards here.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ebony-maw.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
75,"Electro",3,2,"<span>On Reveal</span>: +1 Max Energy. <span>Ongoing</span>: You can only play 1 card a turn.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/electro.webp?v=25",true,"Collection Level 486+ (Pool 3)"
76,"Elektra",1,1,"<span>On Reveal</span>: Destroy a random enemy 1-Cost card at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/elektra.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
77,"Elsa Bloodstone",1,1,"At the end of each turn, if you are winning this location, +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/elsa-bloodstone.webp?v=25",false,"Not Available"
79,"Enchantress",4,4,"<span>On Reveal</span>: Remove the abilities from all Ongoing cards at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/enchantress.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
80,"Falcon",2,3,"<span>On Reveal</span>: Return your 1-Cost cards to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/falcon.webp?v=25",true,"Collection Level 486+ (Pool 3)"
381,"Flatman",2,2,"<span>Ongoing</span>: Adjacent locations have +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/flatman.webp?v=25",false,"Not Available"
81,"Forge",2,1,"<span>On Reveal</span>: Give the next card you play +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/forge.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
82,"Galactus",6,3,"<span>On Reveal</span>: If this is your only card here, destroy all other locations.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/galactus.webp?v=25",true,"Series 5 Ultra Rare - Collection Level 486+ (Pool 5)"
83,"Gambit",3,1,"<span>On Reveal</span>: Discard a card from your hand. Destroy a random enemy card.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/gambit.webp?v=25",true,"Collection Level 486+ (Pool 3)"
84,"Gamora",5,7,"<span>On Reveal</span>: If your opponent played a card here this turn, +5 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/gamora.webp?v=25",true,"Recruit Season"
422,"Ghost",1,2,"<span>Ongoing</span>: Your cards are always revealed last. (Their On Reveal abilities happen last.)","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ghost.webp?v=25",false,"Not Available"
85,"Ghost Rider",4,3,"<span>On Reveal</span>: Bring back one of your discarded cards to this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ghost-rider.webp?v=25",true,"Collection Level 486+ (Pool 3)"
86,"Ghost-Spider",2,2,"<span>On Reveal</span>: Move the last card you played here.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ghost-spider.webp?v=25",false,"Not Available"
87,"Giganto",6,14,"You can only play this at the left location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/giganto.webp?v=25",true,"Collection Level 486+ (Pool 3)"
382,"Goblin Queen",2,3,"<span>On Reveal</span>: Other cards can't be revealed this turn.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/goblin-queen.webp?v=25",false,"Not Available"
88,"Goose",2,2,"<span>Ongoing</span>: Nobody can play cards that cost 4, 5, or 6 at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/goose.webp?v=25",true,"Collection Level 486+ (Pool 3)"
90,"Green Goblin",3,-3,"<span>On Reveal</span>: Your opponent gains control of this.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/green-goblin.webp?v=25",true,"Collection Level 486+ (Pool 3)"
91,"Groot",3,3,"<span>On Reveal</span>: If your opponent played a card here this turn, +3 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/groot.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
383,"Gwenpool",2,1,"<span>On Reveal</span>: Double this card's Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/gwenpool.webp?v=25",false,"Not Available"
