"cid","name","cost","power","ability","flavor","image","isReleased","source"
93,"Hawkeye",1,1,"<span>On Reveal</span>: If you play a card here next turn, +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hawkeye.webp?v=25",true,"Starter Card"
94,"Hazmat",2,1,"<span>On Reveal</span>: Afflict all other cards with -1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hazmat.webp?v=25",true,"Collection Level 486+ (Pool 3)"
95,"Heimdall",6,8,"<span>On Reveal</span>: Move your other cards one location to the left.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/heimdall.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
96,"Hela",6,6,"<span>On Reveal</span>: Play all cards you discarded from your hand to random locations.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hela.webp?v=25",true,"Collection Level 486+ (Pool 3)"
384,"Helicarrier",6,10,"When you discard this from your hand, add 3 random cards to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/helicarrier.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
97,"Hellcow",4,6,"<span>On Reveal</span>: Discard 2 cards from your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hellcow.webp?v=25",true,"Collection Level 486+ (Pool 3)"
99,"Hit Monkey",2,0,"<span>On Reveal</span>: Gain +3 Power for each other card you played this turn.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hit-monkey.webp?v=25",false,"Not Available"
100,"Hobgoblin",5,-8,"<span>On Reveal</span>: Your opponent gains control of this.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hobgoblin.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
101,"Hulk",6,12,"","HULK SMASH!","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hulk.webp?v=25",true,"Starter Card"
102,"Hulkbuster",3,4,"<span>On Reveal</span>: Merge this card with a random friendly card at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hulk-buster.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
103,"Human Torch",1,2,"When this moves, double its Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/human-torch.webp?v=25",true,"Collection Level 486+ (Pool 3)"
104,"Iceman",1,2,"<span>On Reveal</span>: Give a random card in your opponent's hand +1 Cost. (maximum 6)","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/iceman.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
105,"Invisible Woman",2,2,"<span>Ongoing</span>: Cards you play here are not revealed until the game ends.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/invisible-woman.webp?v=25",true,"Collection Level 486+ (Pool 3)"
106,"Iron Fist",1,2,"<span>On Reveal</span>: Move the next card you play one location to the left after it reveals.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/iron-fist.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
107,"Iron Man",5,0,"<span>Ongoing</span>: Your total Power is doubled at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/iron-man.webp?v=25",true,"Starter Card"
108,"Ironheart",3,0,"<span>On Reveal</span>: Give 3 other friendly cards +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ironheart.webp?v=25",true,"Recruit Season"
408,"Jane Foster Mighty Thor",5,8,"<span>On Reveal</span>: Draw all cards that Cost 0 from your deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/jane-foster-mighty-thor.webp?v=25",true,"Collection Level 486+ (Pool 3)"
110,"Jean Grey",3,3,"<span>On Reveal</span>: The next card your opponent plays must be played here, if possible.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/jean-grey.webp?v=25",false,"Not Available"
111,"Jessica Jones",4,4,"<span>On Reveal</span>: If you don't play a card here next turn, +4 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/jessica-jones.webp?v=25",true,"Collection Level 1-14"
112,"Jubilee",4,1,"<span>On Reveal</span>: Play a card from your deck at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/jubilee.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
113,"Juggernaut",3,3,"<span>On Reveal</span>: If your opponent played cards here this turn, move them randomly.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/juggernaut.webp?v=25",true,"Collection Level 486+ (Pool 3)"
117,"Ka-Zar",4,4,"<span>Ongoing</span>: Your 1-Cost cards have +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ka-zar.webp?v=25",true,"Collection Level 1-14"
116,"Kang",5,0,"<span>On Reveal</span>: Look at what your opponent did, then restart the turn. (without Kang)","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/kang.webp?v=25",false,"Not Available"
118,"Killmonger",3,3,"<span>On Reveal</span>: Destroy ALL 1-Cost cards.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/killmonger.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
385,"King Eitri",5,3,"<span>On Reveal</span>: Give the next card you play +4 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/king-eitri.webp?v=25",false,"Not Available"
119,"Kingpin",3,4,"When a card moves here on turn 6, destroy it.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/kingpin.webp?v=25",true,"Collection Level 486+ (Pool 3)"
120,"Kitty Pryde",1,2,"You can pull this back to your hand at any time.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/kitty-pryde.webp?v=25",false,"Not Available"
121,"Klaw",5,4,"<span>Ongoing</span>: The location to the right has +6 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/klaw.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
409,"Knull",6,0,"<span>Ongoing</span>: Has the combined Power of all cards destroyed this game.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/knull.webp?v=25",true,"Series 5 Ultra Rare - Collection Level 486+ (Pool 5)"
124,"Korg",1,2,"<span>On Reveal</span>: Shuffle a Rock into your opponent's deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/korg.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
125,"Kraven",2,2,"When a card moves here, this gets +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/kraven.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
127,"Lady Deathstrike",6,4,"<span>On Reveal</span>: Destroy the enemy card with the highest Power at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/lady-deathstrike.webp?v=25",false,"Not Available"
128,"Lady Sif",3,4,"<span>On Reveal</span>: Discard the highest-cost card from your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/lady-sif.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
129,"Leader",6,4,"<span>On Reveal</span>: Copy all cards your opponent played this turn, but on your side.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/leader.webp?v=25",true,"Collection Level 486+ (Pool 3)"
131,"Leech",5,3,"<span>On Reveal</span>: Remove the abilities from all cards in your opponent's hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/leech.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
132,"Legion",5,4,"<span>On Reveal</span>: Change other locations into this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/legion.webp?v=25",false,"Not Available"
134,"Lizard",2,5,"<span>Ongoing</span>: -3 Power if your opponent has 4 cards here.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/lizard.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
135,"Lockjaw",3,2,"When you play a card here, swap it with a card in your deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/lockjaw.webp?v=25",true,"Collection Level 486+ (Pool 3)"
138,"Luke Cage",2,1,"<span>Ongoing</span>: Your cards can't have their Power reduced.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/luke-cage.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
139,"M'Baku",1,2,"If this is in your deck at the end of the game, it jumps to a random location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mbaku.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
140,"Magik",5,3,"You can't play this on turn 6. <span>On Reveal</span>: Change this location to 'Limbo'.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/magik.webp?v=25",true,"Collection Level 486+ (Pool 3)"
141,"Magneto",6,12,"<span>On Reveal</span>: Move all opposing 3 and 4-Cost cards to this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/magneto.webp?v=25",true,"Collection Level 486+ (Pool 3)"
142,"Makkari",0,2,"When you draw this, place it at a random location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/makkari.webp?v=25",false,"Not Available"
143,"Mantis",1,2,"<span>On Reveal</span>: If your opponent played a card here this turn, draw a card from their deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mantis.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
144,"Maria Hill",2,3,"<span>On Reveal</span>: Add a random 1-Cost card to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/maria-hill.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
314,"Master Mold",3,3,"<span>On Reveal</span>: Add 3 Sentinel to your opponent's hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/master-mold.webp?v=25",false,"Not Available"
145,"Maximus",3,7,"<span>On Reveal</span>: Your opponent draws 2 cards.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/maximus.webp?v=25",true,"Collection Level 486+ (Pool 3)"
146,"Medusa",2,2,"<span>On Reveal</span>: If this is at the middle location, +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/medusa.webp?v=25",true,"Starter Card"
147,"Mephisto",6,0,"If you win this game, double your winnings.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mephisto.webp?v=25",false,"Not Available"
315,"Miles Morales",4,5,"If a card moved last turn, this costs 1.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/miles-morales.webp?v=25",true,"Collection Level 486+ (Pool 3)"
151,"Mirage",4,5,"As you play this, disguise it as Mister Fantastic. After the final turn, reveal it.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mirage.webp?v=25",false,"Not Available"
153,"Mister Fantastic",3,2,"<span>Ongoing</span>: Adjacent locations have +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mister-fantastic.webp?v=25",true,"Collection Level 1-14"
154,"Mister Negative",4,-1,"<span>On Reveal</span>: Swap the Power and Cost of all cards in your deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mister-negative.webp?v=25",true,"Collection Level 486+ (Pool 3)"
155,"Mister Sinister",2,2,"<span>On Reveal</span>: Add a Sinister Clone to this location with the same Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mister-sinister.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
156,"Misty Knight",1,2,"","We've got to save this city.","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/misty-knight.webp?v=25",true,"Starter Card"
157,"MODOK",5,8,"<span>On Reveal</span>: Discard your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/modok.webp?v=25",false,"Not Available"
158,"Mojo",2,2,"<span>Ongoing</span>: If both players have 4 cards at this location, +6 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mojo.webp?v=25",true,"Collection Level 486+ (Pool 3)"
163,"Moon Girl",4,4,"<span>On Reveal</span>: Duplicate your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/moon-girl.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
164,"Moon Knight",3,3,"<span>On Reveal</span>: Discard a card from each player's hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/moon-knight.webp?v=25",true,"Collection Level 486+ (Pool 3)"
165,"Morbius",2,0,"<span>Ongoing</span>: +2 Power for each time you discarded a card this game.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/morbius.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
166,"Morph",3,0,"<span>On Reveal</span>: Become a copy of a random card in your opponent's hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/morph.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
316,"Ms. Marvel",3,4,"<span>Ongoing</span>: If this is your only card here, adjacent locations have +5 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ms.-marvel.webp?v=25",false,"Not Available"
169,"Multiple Man",2,3,"When this moves, add a copy to the old location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/multiple-man.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
171,"Mysterio",2,4,"As you play this, play Illusions to other locations. Disguise this as an Illusion until the game ends.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mysterio.webp?v=25",true,"Collection Level 486+ (Pool 3)"
173,"Mystique",3,0,"<span>On Reveal</span>: If the last card you played has an Ongoing ability, this card gains it.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mystique.webp?v=25",true,"Collection Level 486+ (Pool 3)"
174,"Nakia",3,1,"<span>On Reveal</span>: Give the 2 leftmost cards in your hand +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nakia.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
175,"Namor",4,5,"<span>Ongoing</span>: +5 Power if this is your only card here.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/namor.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
176,"Nebula",1,1,"<span>On Reveal</span>: If your opponent played a card here this turn, x2 Power and put this in your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nebula.webp?v=25",false,"Not Available"
177,"Negasonic Teenage Warhead",3,2,"When any card is played here, destroy this card AND that card.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/negasonic-teenage-warhead.webp?v=25",false,"Not Available"
180,"Nick Fury",5,7,"<span>On Reveal</span>: Add 3 random 6-Cost cards to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nick-fury.webp?v=25",true,"Collection Level 486+ (Pool 3)"
388,"Night Nurse",2,2,"<span>On Reveal</span>: Add all cards you discarded or destroyed last turn to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/night-nurse.webp?v=25",false,"Not Available"
181,"Nightcrawler",1,2,"You can move this once.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nightcrawler.webp?v=25",true,"Collection Level 1-14"
182,"Nova",1,2,"When this is destroyed, give your cards +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nova.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
184,"Odin",6,8,"<span>On Reveal</span>: Activate the On Reveal abilities of your other cards at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/odin.webp?v=25",true,"Collection Level 1-14"
185,"Okoye",2,2,"<span>On Reveal</span>: Give every card in your deck +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/okoye.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
187,"Omega Red",4,5,"<span>Ongoing</span>: If you're ahead by 10 Power here, +4 Power to other locations.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/omega-red.webp?v=25",true,"Collection Level 486+ (Pool 3)"
188,"Onslaught",6,7,"<span>Ongoing</span>: Double your other Ongoing effects at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/onslaught.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
190,"Orka",6,9,"<span>Ongoing</span>: +5 Power if this is your only card here.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/orka.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
191,"Patriot",3,1,"<span>Ongoing</span>: Your cards with no abilities have +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/patriot.webp?v=25",true,"Collection Level 486+ (Pool 3)"
193,"Polaris",3,5,"<span>On Reveal</span>: Move an opposing 1 or 2-Cost card to this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/polaris.webp?v=25",true,"Collection Level 486+ (Pool 3)"
195,"Professor X",5,3,"<span>Ongoing</span>: Lock down this location. (Cards can't be added, removed, etc.)","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/professor-x.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
